question,label
오늘 학식 뭐야?,B-DATE O O
오늘 점심 학식 뭐야?,B-DATE B-TIME O O
오늘 학식 메뉴,B-DATE O O
어제 학식 메뉴,B-DATE O O
내일 학식 메뉴,B-DATE O O
아침 학식 뭐야,B-TIME O O
점심 학식 뭐야,B-TIME O O
저녁 학식 뭐야,B-TIME O O
오늘 학식 뭐예요,B-DATE O O
오늘 점심 학식 뭐예요,B-DATE B-TIME O O
어제 점심 학식 뭐예요,B-DATE B-TIME O O
오늘 저녁 학식 뭐야?,B-DATE B-TIME O O
오늘 아침 학식 뭐야?,B-DATE B-TIME O O
어제 저녁 학식 뭐야?,B-DATE B-TIME O O
어제 점심 학식 뭐야?,B-DATE B-TIME O O
어제 아침 학식 뭐야?,B-DATE B-TIME O O
학식 뭐야?,O O
내일 아침 학식 뭐야?,B-DATE B-TIME O O
내일 점심 학식 뭐야?,B-DATE B-TIME O O
내일 저녁 학식 뭐야?,B-DATE B-TIME O O
오늘 점심 학식 알려주세요,B-DATE B-TIME O O
오늘 아침 학식 알려주세요,B-DATE B-TIME O O
오늘 저녁 학식 알려주세요,B-DATE B-TIME O O
학식 말해줄래,O O
학식,O
내일 점심 학식 알려주세요,B-DATE B-TIME O O
내일 아침 학식 알려주세요,B-DATE B-TIME O O
내일 저녁 학식 알려주세요,B-DATE B-TIME O O
어제 점심 학식 알려주세요,B-DATE B-TIME O O
어제 저녁 학식 알려주세요,B-DATE B-TIME O O
어제 아침 학식 알려주세요,B-DATE B-TIME O O
학식이 궁금합니다,O O
점심 학식 궁금합니다,B-TIME O O
저녁 학식 궁금합니다,B-TIME O O
아침 학식 궁금합니다,B-TIME O O
오늘 학식 궁금합니다,B-DATE O O
오늘 점심 학식 궁금합니다,B-DATE B-TIME O O
내일 점심 학식 궁금합니다,B-DATE B-TIME O O
점심 오늘 학식 궁급합니다,B-TIME B-DATE O O
점심 내일 학식 궁금합니다,B-TIME B-DATE O O
저녁 학식 궁급합니다,B-TIME O O
학식 궁금합니다,O O
학식 알려줘,O O
오늘 학식 알려줘,B-DATE O O
어제 학식 알려줘,B-DATE O O
내일 학식 알려줘,B-DATE O O
오늘 학식 알려줄 수 있니,B-DATE O O O O
내일 학식 알려줄 수 있니,B-DATE O O O O
어제 학식 알려줄 수 있니,B-DATE O O O O
오늘 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
오늘 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
오늘 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
어제 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
어제 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
어제 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
내일 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
내일 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
내일 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
내일 점심 뭐야,B-DATE B-TIME O
오늘 점심 뭐야,B-DATE B-TIME O
어제 점심 뭐야,B-DATE B-TIME O
내일 아침 뭐야,B-DATE B-TIME O
오늘 아침 뭐야,B-DATE B-TIME O
어제 아침 뭐야,B-DATE B-TIME O
내일 저녁 뭐야,B-DATE B-TIME O
오늘 저녁 뭐야,B-DATE B-TIME O
어제 저녁 뭐야,B-DATE B-TIME O
월요일 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
화요일 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
수요일 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
목요일 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
금요일 아침 학식 알려줄 수 있니,B-DATE B-TIME O O O O
월요일 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
화요일 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
수요일 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
목요일 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
금요일 점심 학식 알려줄 수 있니,B-DATE B-TIME O O O O
월요일 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
화요일 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
수요일 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
목요일 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
금요일 저녁 학식 알려줄 수 있니,B-DATE B-TIME O O O O
월요일 점심 뭐야,B-DATE B-TIME O
월요일 아침 뭐야,B-DATE B-TIME O
월요일 저녁 뭐야,B-DATE B-TIME O
화요일 점심 뭐야,B-DATE B-TIME O
화요일 아침 뭐야,B-DATE B-TIME O
화요일 저녁 뭐야,B-DATE B-TIME O
수요일 점심 뭐야,B-DATE B-TIME O
수요일 아침 뭐야,B-DATE B-TIME O
수요일 저녁 뭐야,B-DATE B-TIME O
목요일 점심 뭐야,B-DATE B-TIME O
목요일 아침 뭐야,B-DATE B-TIME O
목요일 저녁 뭐야,B-DATE B-TIME O
금요일 점심 뭐야,B-DATE B-TIME O
금요일 아침 뭐야,B-DATE B-TIME O
금요일 저녁 뭐야,B-DATE B-TIME O
월요일 학식 궁금합니다,B-DATE O O
화요일 학식 궁금합니다,B-DATE O O
수요일 학식 궁금합니다,B-DATE O O
목요일 학식 궁금합니다,B-DATE O O
금요일 학식 궁금합니다,B-DATE O O
월요일 아침 학식 궁금합니다,B-DATE B-TIME O O
화요일 아침 학식 궁금합니다,B-DATE B-TIME O O
수요일 아침 학식 궁금합니다,B-DATE B-TIME O O
목요일 아침 학식 궁금합니다,B-DATE B-TIME O O
금요일 아침 학식 궁금합니다,B-DATE B-TIME O O
월요일 점심 학식 궁금합니다,B-DATE B-TIME O O
화요일 점심 학식 궁금합니다,B-DATE B-TIME O O
수요일 점심 학식 궁금합니다,B-DATE B-TIME O O
목요일 점심 학식 궁금합니다,B-DATE B-TIME O O
금요일 점심 학식 궁금합니다,B-DATE B-TIME O O
월요일 저녁 학식 궁금합니다,B-DATE B-TIME O O
화요일 저녁 학식 궁금합니다,B-DATE B-TIME O O
수요일 저녁 학식 궁금합니다,B-DATE B-TIME O O
목요일 저녁 학식 궁금합니다,B-DATE B-TIME O O
금요일 저녁 학식 궁금합니다,B-DATE B-TIME O O
어제 아침 학식 뭐였어,B-DATE B-TIME O O
어제 점심 학식 뭐였어,B-DATE B-TIME O O
어제 저녁 학식 뭐였어,B-DATE B-TIME O O
어제 아침 학식 뭐였니,B-DATE B-TIME O O
어제 점심 학식 뭐였니,B-DATE B-TIME O O
어제 저녁 학식 뭐였니,B-DATE B-TIME O O
어제 아침 학식 뭐였나요,B-DATE B-TIME O O
어제 점심 학식 뭐였나요,B-DATE B-TIME O O
어제 저녁 학식 뭐였나요,B-DATE B-TIME O O
오늘 아침 학식 메뉴,B-DATE B-TIME O O
오늘 점심 학식 메뉴,B-DATE B-TIME O O
오늘 저녁 학식 메뉴,B-DATE B-TIME O O
어제 아침 학식 메뉴,B-DATE B-TIME O O
어제 점심 학식 메뉴,B-DATE B-TIME O O
어제 저녁 학식 메뉴,B-DATE B-TIME O O
내일 아침 학식 메뉴,B-DATE B-TIME O O
내일 점심 학식 메뉴,B-DATE B-TIME O O
내일 저녁 학식 메뉴,B-DATE B-TIME O O
오늘 뭐나와,B-DATE O
오늘 뭐 나와,B-DATE O O
내일 뭐 나와,B-DATE O O
오늘 뭐 나올까,B-DATE O O
오늘 뭐 나오니,B-DATE O O
내일 뭐 나오니,B-DATE O O
어제 뭐 나왔어,B-DATE O O
오늘 아침 뭐 나올까,B-DATE B-TIME O O
오늘 점심 뭐 나올까,B-DATE B-TIME O O
오늘 저녁 뭐 나올까,B-DATE B-TIME O O
오늘 아침 뭐 나오니,B-DATE B-TIME O O
오늘 점심 뭐 나오니,B-DATE B-TIME O O
오늘 저녁 뭐 나오니,B-DATE B-TIME O O
내일 아침 뭐 나오니,B-DATE B-TIME O O
내일 점심 뭐 나오니,B-DATE B-TIME O O
내일 저녁 뭐 나오니,B-DATE B-TIME O O
학식 말해줘,O O
오늘 학식 말해줘,B-DATE O O
내일 학식 말해줘,B-DATE O O
어제 학식 말해줘,B-DATE O O
오늘 아침 학식 말해줘,B-DATE B-TIME O O
오늘 점심 학식 말해줘,B-DATE B-TIME O O
오늘 저녁 학식 말해줘,B-DATE B-TIME O O
어제 아침 학식 말해줘,B-DATE B-TIME O O
어제 점심 학식 말해줘,B-DATE B-TIME O O
어제 저녁 학식 말해줘,B-DATE B-TIME O O
내일 아침 학식 말해줘,B-DATE B-TIME O O
내일 점심 학식 말해줘,B-DATE B-TIME O O
내일 저녁 학식 말해줘,B-DATE B-TIME O O
오늘 학식은?,B-DATE O
내일 학식은?,B-DATE O
오늘 아침 학식은?,B-DATE B-TIME O
오늘 점심 학식은?,B-DATE B-TIME O
오늘 저녁 학식은?,B-DATE B-TIME O
내일 아침 학식은?,B-DATE B-TIME O
내일 점심 학식은?,B-DATE B-TIME O
내일 저녁 학식은?,B-DATE B-TIME O
월요일 학식,B-DATE O
화요일 학식,B-DATE O
수요일 학식,B-DATE O
목요일 학식,B-DATE O
금요일 학식,B-DATE O
월요일 아침 학식,B-DATE B-TIME O
화요일 아침 학식,B-DATE B-TIME O
수요일 아침 학식,B-DATE B-TIME O
목요일 아침 학식,B-DATE B-TIME O
금요일 아침 학식,B-DATE B-TIME O
월요일 점심 학식,B-DATE B-TIME O
화요일 점심 학식,B-DATE B-TIME O
수요일 점심 학식,B-DATE B-TIME O
목요일 점심 학식,B-DATE B-TIME O
금요일 점심 학식,B-DATE B-TIME O
월요일 저녁 학식,B-DATE B-TIME O
화요일 저녁 학식,B-DATE B-TIME O
수요일 저녁 학식,B-DATE B-TIME O
목요일 저녁 학식,B-DATE B-TIME O
금요일 저녁 학식,B-DATE B-TIME O
월요일 메뉴,B-DATE O
화요일 메뉴,B-DATE O
수요일 메뉴,B-DATE O
목요일 메뉴,B-DATE O
금요일 메뉴,B-DATE O
월요일 아침 메뉴,B-DATE B-TIME O
화요일 아침 메뉴,B-DATE B-TIME O
수요일 아침 메뉴,B-DATE B-TIME O
목요일 아침 메뉴,B-DATE B-TIME O
금요일 아침 메뉴,B-DATE B-TIME O
월요일 점심 메뉴,B-DATE B-TIME O
화요일 점심 메뉴,B-DATE B-TIME O
수요일 점심 메뉴,B-DATE B-TIME O
목요일 점심 메뉴,B-DATE B-TIME O
금요일 점심 메뉴,B-DATE B-TIME O
월요일 저녁 메뉴,B-DATE B-TIME O
화요일 저녁 메뉴,B-DATE B-TIME O
수요일 저녁 메뉴,B-DATE B-TIME O
목요일 저녁 메뉴,B-DATE B-TIME O
금요일 저녁 메뉴,B-DATE B-TIME O
어제 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
어제 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
어제 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
오늘 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
오늘 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
오늘 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
내일 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
내일 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
내일 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
월요일 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
화요일 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
수요일 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
목요일 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
금요일 아침 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
월요일 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
화요일 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
수요일 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
목요일 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
금요일 점심 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
월요일 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
화요일 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
수요일 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
목요일 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
금요일 저녁 학식 알려줄 수 있을까?,B-DATE B-TIME O O O O
내일 학식 뭐니,B-DATE O O
오늘 학식 뭐니,B-DATE O O
어제 학식 뭐니,B-DATE O O
오늘 학식 먹고싶어,B-DATE O O
학식이 먹고싶구나,O O
오늘 학식 정보가 필요해,B-DATE O O O
어제 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
어제 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
어제 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
내일 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
내일 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
내일 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
오늘 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
오늘 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
오늘 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
월요일 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
화요일 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
수요일 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
목요일 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
금요일 아침 학식 정보 알고싶어,B-DATE B-TIME O O O
월요일 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
화요일 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
수요일 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
목요일 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
금요일 점심 학식 정보 알고싶어,B-DATE B-TIME O O O
월요일 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
화요일 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
수요일 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
목요일 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
금요일 저녁 학식 정보 알고싶어,B-DATE B-TIME O O O
오늘 아침 학식 뭐예요,B-DATE B-TIME O O
오늘 저녁 학식 뭐예요,B-DATE B-TIME O O
월요일 아침 학식 뭐예요,B-DATE B-TIME O O
화요일 아침 학식 뭐예요,B-DATE B-TIME O O
수요일 아침 학식 뭐예요,B-DATE B-TIME O O
목요일 아침 학식 뭐예요,B-DATE B-TIME O O
금요일 아침 학식 뭐예요,B-DATE B-TIME O O
월요일 점심 학식 뭐예요,B-DATE B-TIME O O
화요일 점심 학식 뭐예요,B-DATE B-TIME O O
수요일 점심 학식 뭐예요,B-DATE B-TIME O O
목요일 점심 학식 뭐예요,B-DATE B-TIME O O
금요일 점심 학식 뭐예요,B-DATE B-TIME O O
월요일 저녁 학식 뭐예요,B-DATE B-TIME O O
화요일 저녁 학식 뭐예요,B-DATE B-TIME O O
수요일 저녁 학식 뭐예요,B-DATE B-TIME O O
목요일 저녁 학식 뭐예요,B-DATE B-TIME O O
금요일 저녁 학식 뭐예요,B-DATE B-TIME O O
오늘 학식,B-DATE O
어제 학식,B-DATE O
내일 학식,B-DATE O
학식 뭐야,O O
오늘의 학식,B-DATE O
어제의 학식,B-DATE O
내일의 학식,B-DATE O
오늘 메뉴,B-DATE O
어제 메뉴,B-DATE O
내일 메뉴,B-DATE O
오늘의 메뉴,B-DATE O
어제의 메뉴,B-DATE O
내일의 메뉴,B-DATE O
밥,O
밥 말해줘,O O
오늘 밥 뭐야,B-DATE O O
밥 뭐야,O O
내일 밥 뭐야,B-DATE O O
오늘 밥 뭐야?,B-DATE O O
밥 뭐야?,O O
내일 밥 뭐야?,B-DATE O O
오늘 밥은?,B-DATE O
내일 밥은?,B-DATE O
오늘 아침 밥은?,B-DATE B-TIME O
오늘 점심 밥은?,B-DATE B-TIME O
오늘 저녁 밥은?,B-DATE B-TIME O
내일 아침 밥은?,B-DATE B-TIME O
내일 점심 밥은?,B-DATE B-TIME O
내일 저녁 밥은?,B-DATE B-TIME O
오늘 학식이요,B-DATE O
어제 학식이요,B-DATE O
내일 학식이요,B-DATE O
어제 밥 뭐였어,B-DATE O O
어제 학식 뭐였어,B-DATE O O
어제 밥 뭐였니,B-DATE O O
아침 학식,B-TIME O
점심 학식,B-TIME O
저녁 학식,B-TIME O
학식 뭐냐,O O
아침 학식 뭐냐,B-TIME O O
점심 학식 뭐냐,B-TIME O O
저녁 학식 뭐냐,B-TIME O O
오늘 아침 학식 뭐냐,B-DATE B-TIME O O
오늘 점심 학식 뭐냐,B-DATE B-TIME O O
오늘 저녁 학식 뭐냐,B-DATE B-TIME O O
어제 아침 학식 뭐냐,B-DATE B-TIME O O
어제 점심 학식 뭐냐,B-DATE B-TIME O O
어제 저녁 학식 뭐냐,B-DATE B-TIME O O
어제 아침 학식 뭐였냐,B-DATE B-TIME O O
어제 점심 학식 뭐였냐,B-DATE B-TIME O O
어제 저녁 학식 뭐였냐,B-DATE B-TIME O O
내일 아침 학식 뭐냐,B-DATE B-TIME O O
내일 점심 학식 뭐냐,B-DATE B-TIME O O
내일 저녁 학식 뭐냐,B-DATE B-TIME O O
월요일 아침 학식 뭐냐,B-DATE B-TIME O O
화요일 아침 학식 뭐냐,B-DATE B-TIME O O
수요일 아침 학식 뭐냐,B-DATE B-TIME O O
목요일 아침 학식 뭐냐,B-DATE B-TIME O O
금요일 아침 학식 뭐냐,B-DATE B-TIME O O
월요일 점심 학식 뭐냐,B-DATE B-TIME O O
화요일 점심 학식 뭐냐,B-DATE B-TIME O O
수요일 점심 학식 뭐냐,B-DATE B-TIME O O
목요일 점심 학식 뭐냐,B-DATE B-TIME O O
금요일 점심 학식 뭐냐,B-DATE B-TIME O O
월요일 저녁 학식 뭐냐,B-DATE B-TIME O O
화요일 저녁 학식 뭐냐,B-DATE B-TIME O O
수요일 저녁 학식 뭐냐,B-DATE B-TIME O O
목요일 저녁 학식 뭐냐,B-DATE B-TIME O O
금요일 저녁 학식 뭐냐,B-DATE B-TIME O O
월요일 아침 학식 뭘까,B-DATE B-TIME O O
화요일 아침 학식 뭘까,B-DATE B-TIME O O
수요일 아침 학식 뭘까,B-DATE B-TIME O O
목요일 아침 학식 뭘까,B-DATE B-TIME O O
금요일 아침 학식 뭘까,B-DATE B-TIME O O
월요일 점심 학식 뭘까,B-DATE B-TIME O O
화요일 점심 학식 뭘까,B-DATE B-TIME O O
수요일 점심 학식 뭘까,B-DATE B-TIME O O
목요일 점심 학식 뭘까,B-DATE B-TIME O O
금요일 점심 학식 뭘까,B-DATE B-TIME O O
월요일 저녁 학식 뭘까,B-DATE B-TIME O O
화요일 저녁 학식 뭘까,B-DATE B-TIME O O
수요일 저녁 학식 뭘까,B-DATE B-TIME O O
목요일 저녁 학식 뭘까,B-DATE B-TIME O O
금요일 저녁 학식 뭘까,B-DATE B-TIME O O
월요일 아침 학식 뭘까?,B-DATE B-TIME O O
화요일 아침 학식 뭘까?,B-DATE B-TIME O O
수요일 아침 학식 뭘까?,B-DATE B-TIME O O
목요일 아침 학식 뭘까?,B-DATE B-TIME O O
금요일 아침 학식 뭘까?,B-DATE B-TIME O O
월요일 점심 학식 뭘까?,B-DATE B-TIME O O
화요일 점심 학식 뭘까?,B-DATE B-TIME O O
수요일 점심 학식 뭘까?,B-DATE B-TIME O O
목요일 점심 학식 뭘까?,B-DATE B-TIME O O
금요일 점심 학식 뭘까?,B-DATE B-TIME O O
월요일 저녁 학식 뭘까?,B-DATE B-TIME O O
화요일 저녁 학식 뭘까?,B-DATE B-TIME O O
수요일 저녁 학식 뭘까?,B-DATE B-TIME O O
목요일 저녁 학식 뭘까?,B-DATE B-TIME O O
금요일 저녁 학식 뭘까?,B-DATE B-TIME O O
월요일 아침 학식 뭐야?,B-DATE B-TIME O O
화요일 아침 학식 뭐야?,B-DATE B-TIME O O
수요일 아침 학식 뭐야?,B-DATE B-TIME O O
목요일 아침 학식 뭐야?,B-DATE B-TIME O O
금요일 아침 학식 뭐야?,B-DATE B-TIME O O
월요일 점심 학식 뭐야?,B-DATE B-TIME O O
화요일 점심 학식 뭐야?,B-DATE B-TIME O O
수요일 점심 학식 뭐야?,B-DATE B-TIME O O
목요일 점심 학식 뭐야?,B-DATE B-TIME O O
금요일 점심 학식 뭐야?,B-DATE B-TIME O O
월요일 저녁 학식 뭐야?,B-DATE B-TIME O O
화요일 저녁 학식 뭐야?,B-DATE B-TIME O O
수요일 저녁 학식 뭐야?,B-DATE B-TIME O O
목요일 저녁 학식 뭐야?,B-DATE B-TIME O O
금요일 저녁 학식 뭐야?,B-DATE B-TIME O O
월요일 아침 학식이요,B-DATE B-TIME O
화요일 아침 학식이요,B-DATE B-TIME O
수요일 아침 학식이요,B-DATE B-TIME O
목요일 아침 학식이요,B-DATE B-TIME O
금요일 아침 학식이요,B-DATE B-TIME O
월요일 점심 학식이요,B-DATE B-TIME O
화요일 점심 학식이요,B-DATE B-TIME O
수요일 점심 학식이요,B-DATE B-TIME O
목요일 점심 학식이요,B-DATE B-TIME O
금요일 점심 학식이요,B-DATE B-TIME O
월요일 저녁 학식이요,B-DATE B-TIME O
화요일 저녁 학식이요,B-DATE B-TIME O
수요일 저녁 학식이요,B-DATE B-TIME O
목요일 저녁 학식이요,B-DATE B-TIME O
